CPU Name,Brand,Generation,Series,Socket,Cores,Threads,GHz,TDP,Price,Link,Store,Model,Image URL
Core i9 12900KF CM8071504549231 Tray,Intel,12th,i9,LGA1700,16,24,3.2,125W,373.49,https://www.rdveikals.lv/products/lv/428/397946/sort/5/filter/0_0_0_0/Core-i9-12900KF-CM8071504549231-Tray-procesors.html,RDveikals,Core i9-12900kf,https://www.rdveikals.lv/images/tumb/4dfeaaf1f65438c4a014c6a85819eebd.jpg
Core i7 14700K Gen14 CM8071504820721 Tray,Intel,14th,i7,LGA1700,20,28,3.4,125W,386.49,https://www.rdveikals.lv/products/lv/428/552633/sort/5/filter/0_0_0_0/Core-i7-14700K-Gen14-CM8071504820721-Tray-procesors.html,RDveikals,Core i7-14700k,https://www.rdveikals.lv/images/tumb/776c43437ed4d519565dff7fa60cef72.jpg
Core i7 13700K CM8071504820705 Tray,Intel,13th,i7,LGA1700,16,24,3.4,125W,387.99,https://www.rdveikals.lv/products/lv/428/639981/sort/5/filter/0_0_0_0/Core-i7-13700K-CM8071504820705-Tray-procesors.html,RDveikals,Core i7-13700k,https://www.rdveikals.lv/images/tumb/c6f02ea790d29617d00e6f42c0afa5b9.jpg
Ryzen 9 7950X 100 100000514WOF Box,AMD,Zen 4,Ryzen 9,AM5,16,32,4.5,170W,501.49,https://www.rdveikals.lv/products/lv/428/459364/sort/5/filter/0_0_0_0/Ryzen-9-7950X-100-100000514WOF-Box-procesors.html,RDveikals,Ryzen 9 7950x,https://www.rdveikals.lv/images/tumb/c3019fb03457b9bfe9960dcabfc5d14b.jpg
Core i9 14900K Gen14 CM8071505094017 Tray,Intel,14th,i9,LGA1700,24,32,3.2,125W,502.99,https://www.rdveikals.lv/products/lv/428/552631/sort/5/filter/0_0_0_0/Core-i9-14900K-Gen14-CM8071505094017-Tray-procesors.html,RDveikals,Core i9-14900k,https://www.rdveikals.lv/images/tumb/92c2427c253c72266caf6d8b8df6a89a.jpg
Ryzen 5 3600 100 000000031 Tray,AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,69.32,https://www.rdveikals.lv/products/lv/428/350355/sort/5/filter/0_0_0_0/Ryzen-5-3600-100-000000031-Tray-procesors.html,RDveikals,Ryzen 5 3600,https://www.rdveikals.lv/images/tumb/0b7aa4fbab6d7fc32123f54f1ce96108.jpg
Core i3 12100F BX8071512100F Box,Intel,12th,i3,LGA1700,4,8,3.3,58W,81.49,https://www.rdveikals.lv/products/lv/428/398729/sort/5/filter/0_0_0_0/Core-i3-12100F-BX8071512100F-Box-procesors.html,RDveikals,Core i3-12100f,https://www.rdveikals.lv/images/tumb/94bf9729482823cca7884387dee7769a.jpg
Ryzen 3 Pro 4300G 100 100000144BOX Box,AMD,Zen 2,Ryzen 3,AM4,4,8,3.8,65W,85.49,https://www.rdveikals.lv/products/lv/428/450496/sort/5/filter/0_0_0_0/Ryzen-3-Pro-4300G-100-100000144BOX-Box-procesors.html,RDveikals,Ryzen 3 4300g,https://www.rdveikals.lv/images/tumb/3567bd8a98b72b32ac4399094aa0a2ef.jpg
Ryzen 5 5500 100 100000457MPK Multipack,AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,86.11,https://www.rdveikals.lv/products/lv/428/722762/sort/5/filter/0_0_0_0/Ryzen-5-5500-100-100000457MPK-Multipack-procesors.html,RDveikals,Ryzen 5 5500,https://www.rdveikals.lv/images/tumb/c0fa394515945db431a63fafe3baa21e.jpg
Core i3 14100F BX8071514100F,Intel,14th,i3,LGA1700,4,8,3.5,58W,86.9,https://www.rdveikals.lv/products/lv/428/575291/sort/5/filter/0_0_0_0/Core-i3-14100F-BX8071514100F-procesors.html,RDveikals,Core i3-14100f,https://www.rdveikals.lv/images/tumb/6d12981885ac2706b691d2c7d9d09c4b.jpg
Core i3 14100F S1700 BX8071514100F,Intel,14th,i3,LGA1700,4,8,3.5,58W,86.9,https://www.rdveikals.lv/products/lv/428/575297/sort/5/filter/0_0_0_0/Core-i3-14100F-S1700-BX8071514100F-procesors.html,RDveikals,Core i3-14100f,https://www.rdveikals.lv/images/tumb/276f4830487f40ded261e58fd3ac27a9.jpg
Core i3 13100F BX8071513100F Box,Intel,13th,i3,LGA1700,4,8,3.4,58W,88.8,https://www.rdveikals.lv/products/lv/428/471905/sort/5/filter/0_0_0_0/Core-i3-13100F-BX8071513100F-Box-procesors.html,RDveikals,Core i3-13100f,https://www.rdveikals.lv/images/tumb/f1b8451cf04149854ce02301a0514f8c.jpg
Core i3 14100 BX8071514100,Intel,14th,i3,LGA1700,4,8,3.5,60W,89.49,https://www.rdveikals.lv/products/lv/428/568590/sort/5/filter/0_0_0_0/Core-i3-14100-BX8071514100-procesors.html,RDveikals,Core i3-14100,https://www.rdveikals.lv/images/tumb/d7cda9db4cefcfd112ea6c47892d0550.jpg
Core i3 10105 BX8070110105SRH3P Box,Intel,10th,i3,LGA1200,4,8,3.7,65W,89.99,https://www.rdveikals.lv/products/lv/428/397673/sort/5/filter/0_0_0_0/Core-i3-10105-BX8070110105SRH3P-Box-procesors.html,RDveikals,Core i3-10105,https://www.rdveikals.lv/images/tumb/5cf3139bb7427ac6e4e091f6fb6bf0fd.jpg
Core i3 10105 CM8070104291321 Tray,Intel,10th,i3,LGA1200,4,8,3.7,65W,99.99,https://www.rdveikals.lv/products/lv/428/743466/sort/5/filter/0_0_0_0/Core-i3-10105-CM8070104291321-Tray-procesors.html,RDveikals,Core i3-10105,https://www.rdveikals.lv/images/tumb/fdf08812819a275d11ab2f1b4b3301e5.jpg
Core i5 10600KF BX8070110600KF Box,Intel,10th,i5,LGA1200,6,12,4.1,125W,103.99,https://www.rdveikals.lv/products/lv/428/294836/sort/5/filter/0_0_0_0/Core-i5-10600KF-BX8070110600KF-Box-procesors.html,RDveikals,Core i5-10600kf,https://www.rdveikals.lv/images/tumb/7606621f61b7e5a14c7134f6ac098746.jpg
Core i5 11400F CM8070804497016 Tray,Intel,11th,i5,LGA1200,6,12,2.6,65W,105.99,https://www.rdveikals.lv/products/lv/428/697155/sort/5/filter/0_0_0_0/Core-i5-11400F-CM8070804497016-Tray-procesors.html,RDveikals,Core i5-11400f,https://www.rdveikals.lv/images/tumb/acc0953cf348a980b120051547d303cb.jpg
Core i3 10100 BX8070110100SRH3N,Intel,10th,i3,LGA1200,4,8,3.6,65W,107.0,https://www.rdveikals.lv/products/lv/428/269969/sort/5/filter/0_0_0_0/Core-i3-10100-BX8070110100SRH3N-procesors.html,RDveikals,Core i3-10100,https://www.rdveikals.lv/images/tumb/267e0a814c34283f513f2e6d2e3d663b.jpg
Core i3 12100 BX8071512100 Box,Intel,12th,i3,LGA1700,4,8,3.3,60W,110.15,https://www.rdveikals.lv/products/lv/428/424301/sort/5/filter/0_0_0_0/Core-i3-12100-BX8071512100-Box-procesors.html,RDveikals,Core i3-12100,https://www.rdveikals.lv/images/tumb/9b1239b62a56f0de060d72cdbd4a80e1.jpg
Core i5 10400F BX8070110400FSRH3D,Intel,10th,i5,LGA1200,6,12,2.9,65W,113.0,https://www.rdveikals.lv/products/lv/428/379938/sort/5/filter/0_0_0_0/Core-i5-10400F-BX8070110400FSRH3D-procesors.html,RDveikals,Core i5-10400f,https://www.rdveikals.lv/images/tumb/a8e2255fb0e3667c2d721033e23d733b.jpg
Core i3 13100 CM8071505092202 Tray,Intel,13th,i3,LGA1700,4,8,3.4,60W,113.99,https://www.rdveikals.lv/products/lv/428/472138/sort/5/filter/0_0_0_0/Core-i3-13100-CM8071505092202-Tray-procesors.html,RDveikals,Core i3-13100,https://www.rdveikals.lv/images/tumb/4d658ce1dc7e023ff3d8b662e3eaf7fa.jpg
Core i3 12100 BX8071512100SRL62 Box,Intel,12th,i3,LGA1700,4,8,3.3,60W,114.0,https://www.rdveikals.lv/products/lv/428/424475/sort/5/filter/0_0_0_0/Core-i3-12100-BX8071512100SRL62-Box-procesors.html,RDveikals,Core i3-12100,https://www.rdveikals.lv/images/tumb/3c625ca81e1ec3f4be83b8837448e5c3.jpg
Core i3 14100 CM8071505092206 Tray,Intel,14th,i3,LGA1700,4,8,3.5,60W,119.49,https://www.rdveikals.lv/products/lv/428/575299/sort/5/filter/0_0_0_0/Core-i3-14100-CM8071505092206-Tray-procesors.html,RDveikals,Core i3-14100,https://www.rdveikals.lv/images/tumb/c1431d09c2fd21b57c06830b98d35f40.jpg
Core i5 12400F BX8071512400F Box,Intel,12th,i5,LGA1700,6,12,2.5,65W,123.7,https://www.rdveikals.lv/products/lv/428/665119/sort/5/filter/0_0_0_0/Core-i5-12400F-BX8071512400F-Box-procesors.html,RDveikals,Core i5-12400f,https://www.rdveikals.lv/images/tumb/37211f7feac9ef337709daa2212c7ac0.jpg
Ryzen 5 5600GT 100 000001488 Tray,AMD,Zen 3,Ryzen 5,AM4,6,12,3.6,65W,124.49,https://www.rdveikals.lv/products/lv/428/627342/sort/5/filter/0_0_0_0/Ryzen-5-5600GT-100-000001488-Tray-procesors.html,RDveikals,Ryzen 5 5600gt,https://www.rdveikals.lv/images/tumb/c8d42e0c4f6f5738da58d13ec2ceaa13.jpg
Core i3 12100T CM8071504651106 Tray,Intel,12th,i3,LGA1700,4,8,2.2,35W,124.49,https://www.rdveikals.lv/products/lv/428/708994/sort/5/filter/0_0_0_0/Core-i3-12100T-CM8071504651106-Tray-procesors.html,RDveikals,Core i3-12100t,https://www.rdveikals.lv/images/tumb/3e7f5ca64778a3f08c608a07cbfb0451.jpg
Ryzen 5 5600G 100 000000252 Tray,AMD,Zen 3,Ryzen 5,AM4,6,12,3.9,65W,125.46,https://www.rdveikals.lv/products/lv/428/436912/sort/5/filter/0_0_0_0/Ryzen-5-5600G-100-000000252-Tray-procesors.html,RDveikals,Ryzen 5 5600g,https://www.rdveikals.lv/images/tumb/a47b4ad15848a7aeb23d4d3aba370721.jpg
Core i5 11400 CM8070804497015 Tray,Intel,11th,i5,LGA1200,6,12,2.6,65W,125.99,https://www.rdveikals.lv/products/lv/428/356532/sort/5/filter/0_0_0_0/Core-i5-11400-CM8070804497015-Tray-procesors.html,RDveikals,Core i5-11400,https://www.rdveikals.lv/images/tumb/2f5552964dfb5563dc074ddd6aa9cf0c.jpg
Core i5 10400 BX8070110400,Intel,10th,i5,LGA1200,6,12,2.9,65W,126.0,https://www.rdveikals.lv/products/lv/428/265509/sort/5/filter/0_0_0_0/Core-i5-10400-BX8070110400-procesors.html,RDveikals,Core i5-10400,https://www.rdveikals.lv/images/tumb/a81d646becc894c6b70c2b240a8dca11.jpg
Ryzen 5 5600XT 100 100001585BOX Box,AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,126.99,https://www.rdveikals.lv/products/lv/428/664396/sort/5/filter/0_0_0_0/Ryzen-5-5600XT-100-100001585BOX-Box-procesors.html,RDveikals,Ryzen 5 5600xt,https://www.rdveikals.lv/images/tumb/dbcecf0bc6fe416655bb29c18bc4cc80.jpg
Core i3 13100 BX8071513100 Box,Intel,13th,i3,LGA1700,4,8,3.4,60W,130.49,https://www.rdveikals.lv/products/lv/428/471906/sort/5/filter/0_0_0_0/Core-i3-13100-BX8071513100-Box-procesors.html,RDveikals,Core i3-13100,https://www.rdveikals.lv/images/tumb/50dffe291da71beca9e4271a9a7c52d8.jpg
Core i5 10400 CM8070104290715 Tray,Intel,10th,i5,LGA1200,6,12,2.9,65W,130.49,https://www.rdveikals.lv/products/lv/428/604930/sort/5/filter/0_0_0_0/Core-i5-10400-CM8070104290715-Tray-procesors.html,RDveikals,Core i5-10400,https://www.rdveikals.lv/images/tumb/cd34a62f19ed7ff0a71560d5ed9255e4.jpg
Core i5 10400 BX8070110400SRH78,Intel,10th,i5,LGA1200,6,12,2.9,65W,131.49,https://www.rdveikals.lv/products/lv/428/704509/sort/5/filter/0_0_0_0/Core-i5-10400-BX8070110400SRH78-procesors.html,RDveikals,Core i5-10400,https://www.rdveikals.lv/images/tumb/32d5d3f3268e21e2bbf6a9984d6c0f0c.jpg
Ryzen 5 5600G 100 100000252 BOX,AMD,Zen 3,Ryzen 5,AM4,6,12,3.9,65W,132.0,https://www.rdveikals.lv/products/lv/428/397674/sort/5/filter/0_0_0_0/Ryzen-5-5600G-100-100000252-BOX-procesors.html,RDveikals,Ryzen 5 5600g,https://www.rdveikals.lv/images/tumb/6af49de3f0f47cfc1bc18d865f588961.jpg
Core i5 12400 CM8071504650608 Tray,Intel,12th,i5,LGA1700,6,12,2.5,65W,135.99,https://www.rdveikals.lv/products/lv/428/424477/sort/5/filter/0_0_0_0/Core-i5-12400-CM8071504650608-Tray-procesors.html,RDveikals,Core i5-12400,https://www.rdveikals.lv/images/tumb/fd76409f2abb5220f1eafa6e69ab87b6.jpg
Ryzen 5 5600X 100 100000065BOX Box,AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,136.99,https://www.rdveikals.lv/products/lv/428/677234/sort/5/filter/0_0_0_0/Ryzen-5-5600X-100-100000065BOX-Box-procesors.html,RDveikals,Ryzen 5 5600x,https://www.rdveikals.lv/images/tumb/7c5ca52b4de736e503ddace8facef97c.jpg
AM5 Ryzen 5 8400F 100 100001591BOX Box,AMD,Zen 4,Ryzen 5,AM5,6,12,4.0,65W,139.99,https://www.rdveikals.lv/products/lv/428/610676/sort/5/filter/0_0_0_0/AM5-Ryzen-5-8400F-100-100001591BOX-Box-procesors.html,RDveikals,Ryzen 5 8400f,https://www.rdveikals.lv/images/tumb/d564db1fd2591ed40575b4d8360c9b5d.jpg
Core i5 10400F BX8070110400F Box,Intel,10th,i5,LGA1200,6,12,2.9,65W,145.99,https://www.rdveikals.lv/products/lv/428/286356/sort/5/filter/0_0_0_0/Core-i5-10400F-BX8070110400F-Box-procesors.html,RDveikals,Core i5-10400f,https://www.rdveikals.lv/images/tumb/247f155dcbff259944d7ef66da043c35.jpg
Ryzen 5 4500 100 000000644,AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,146.99,https://www.rdveikals.lv/products/lv/428/673166/sort/5/filter/0_0_0_0/Ryzen-5-4500-100-000000644-procesors.html,RDveikals,Ryzen 5 4500,https://www.rdveikals.lv/images/tumb/45e4fb6aaf4486aad48c33bd659841c2.jpg
Core i5 14400F Raptor Lake BX8071514400F,Intel,14th,i5,LGA1700,10,16,2.5,65W,147.91,https://www.rdveikals.lv/products/lv/428/575296/sort/5/filter/0_0_0_0/Core-i5-14400F-Raptor-Lake-BX8071514400F-procesors.html,RDveikals,Core i5-14400f,https://www.rdveikals.lv/images/tumb/d285fb1521ff25f2b83cf335626f5817.jpg
Ryzen 5 4500 100 100000644MPK Multipack,AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,148.99,https://www.rdveikals.lv/products/lv/428/723126/sort/5/filter/0_0_0_0/Ryzen-5-4500-100-100000644MPK-Multipack-procesors.html,RDveikals,Ryzen 5 4500,https://www.rdveikals.lv/images/tumb/d6a635606c5a1e92aface54b120faac0.jpg
Core i5 14400F CM8071505093011 Tray,Intel,14th,i5,LGA1700,10,16,2.5,65W,149.99,https://www.rdveikals.lv/products/lv/428/620095/sort/5/filter/0_0_0_0/Core-i5-14400F-CM8071505093011-Tray-procesors.html,RDveikals,Core i5-14400f,https://www.rdveikals.lv/images/tumb/613800521d8a06b6656c330e28051b6b.jpg
Ryzen 7 5700G 100 000000263 Tray,AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,65W,152.49,https://www.rdveikals.lv/products/lv/428/375974/sort/5/filter/0_0_0_0/Ryzen-7-5700G-100-000000263-Tray-procesors.html,RDveikals,Ryzen 7 5700g,https://www.rdveikals.lv/images/tumb/326c80164c097678a7e1b619519681c7.jpg
Core i5 12400 BX8071512400,Intel,12th,i5,LGA1700,6,12,2.5,65W,152.99,https://www.rdveikals.lv/products/lv/428/397688/sort/5/filter/0_0_0_0/Core-i5-12400-BX8071512400-procesors.html,RDveikals,Core i5-12400,https://www.rdveikals.lv/images/tumb/ae14d746c8f828c4e56906b758165e87.jpg
Core i5 12600KF CM8071504555228 Tray,Intel,12th,i5,LGA1700,10,16,3.7,125W,157.49,https://www.rdveikals.lv/products/lv/428/424471/sort/5/filter/0_0_0_0/Core-i5-12600KF-CM8071504555228-Tray-procesors.html,RDveikals,Core i5-12600kf,https://www.rdveikals.lv/images/tumb/369a86dba2b1c035705af57ba656e6b6.jpg
Core i5 11600 CM8070804491513 Tray,Intel,11th,i5,LGA1200,6,12,2.8,65W,160.99,https://www.rdveikals.lv/products/lv/428/654126/sort/5/filter/0_0_0_0/Core-i5-11600-CM8070804491513-Tray-procesors.html,RDveikals,Core i5-11600,https://www.rdveikals.lv/images/tumb/5f27de452739af094bfd9b88bcc367fc.jpg
Core i5 14400 S1700 CM8071504821112 Tray,Intel,14th,i5,LGA1700,10,16,2.5,65W,162.99,https://www.rdveikals.lv/products/lv/428/575646/sort/5/filter/0_0_0_0/Core-i5-14400-S1700-CM8071504821112-Tray-procesors.html,RDveikals,Core i5-14400,https://www.rdveikals.lv/images/tumb/814c59b04ce562e85dc79f15c4e16645.jpg
Core i5 13400 BX8071513400,Intel,13th,i5,LGA1700,10,16,2.5,65W,168.99,https://www.rdveikals.lv/products/lv/428/485025/sort/5/filter/0_0_0_0/Core-i5-13400-BX8071513400-procesors.html,RDveikals,Core i5-13400,https://www.rdveikals.lv/images/tumb/0784e3b6c43e012acdfa0d98c34b7739.jpg
Core i5 12600KF BX8071512600KF Box,Intel,12th,i5,LGA1700,10,16,3.7,125W,171.99,https://www.rdveikals.lv/products/lv/428/397944/sort/5/filter/0_0_0_0/Core-i5-12600KF-BX8071512600KF-Box-procesors.html,RDveikals,Core i5-12600kf,https://www.rdveikals.lv/images/tumb/89bc5b83636c69f622be59f3cc3f3ee5.jpg
Core i5 14400 S1700 CM8071505093012,Intel,14th,i5,LGA1700,10,16,2.5,65W,172.49,https://www.rdveikals.lv/products/lv/428/610666/sort/5/filter/0_0_0_0/Core-i5-14400-S1700-CM8071505093012-procesors.html,RDveikals,Core i5-14400,https://www.rdveikals.lv/images/tumb/c20cec153ff7628574de21308d5b8ae0.jpg
Core i5 12400 CM8071504555317 Tray,Intel,12th,i5,LGA1700,6,12,2.5,65W,173.49,https://www.rdveikals.lv/products/lv/428/750078/sort/5/filter/0_0_0_0/Core-i5-12400-CM8071504555317-Tray-procesors.html,RDveikals,Core i5-12400,https://www.rdveikals.lv/images/tumb/2ca1d0a1e126a6bce86ee2377365ed66.jpg
Core i5 14400 S1700 BX8071514400,Intel,14th,i5,LGA1700,10,16,2.5,65W,173.72,https://www.rdveikals.lv/products/lv/428/575294/sort/5/filter/0_0_0_0/Core-i5-14400-S1700-BX8071514400-procesors.html,RDveikals,Core i5-14400,https://www.rdveikals.lv/images/tumb/19375393f51899d2ede3fcc60bf7f91b.jpg
Core i5 12600K BX8071512600K,Intel,12th,i5,LGA1700,10,16,3.7,125W,173.99,https://www.rdveikals.lv/products/lv/428/397680/sort/5/filter/0_0_0_0/Core-i5-12600K-BX8071512600K-procesors.html,RDveikals,Core i5-12600k,https://www.rdveikals.lv/images/tumb/ed02c8ec7e8a240e2ae2910cc1e0bef7.jpg
Ryzen 5 8600G 100 100001237BOX Box,AMD,Zen 4,Ryzen 5,AM5,6,12,4.3,65W,184.99,https://www.rdveikals.lv/products/lv/428/626936/sort/5/filter/0_0_0_0/Ryzen-5-8600G-100-100001237BOX-Box-procesors.html,RDveikals,Ryzen 5 8600g,https://www.rdveikals.lv/images/tumb/0bb56d7416b73cdfa28d1499f98189fb.jpg
Core i5 11400F BX8070811400F Box,Intel,11th,i5,LGA1200,6,12,2.6,65W,185.99,https://www.rdveikals.lv/products/lv/428/349656/sort/5/filter/0_0_0_0/Core-i5-11400F-BX8070811400F-Box-procesors.html,RDveikals,Core i5-11400f,https://www.rdveikals.lv/images/tumb/a0af6e8ea4fe34b3af4156873b28701c.jpg
Core i5 12600K CM8071504555227 Tray,Intel,12th,i5,LGA1700,10,16,3.7,125W,189.99,https://www.rdveikals.lv/products/lv/428/397955/sort/5/filter/0_0_0_0/Core-i5-12600K-CM8071504555227-Tray-procesors.html,RDveikals,Core i5-12600k,https://www.rdveikals.lv/images/tumb/d3e239cf0c4a9c7d75fb3ee071b061c3.jpg
Core i5 12600KF BX8071512600KF Box,Intel,12th,i5,LGA1700,10,16,3.7,125W,193.3,https://www.rdveikals.lv/products/lv/428/424472/sort/5/filter/0_0_0_0/Core-i5-12600KF-BX8071512600KF-Box-procesors.html,RDveikals,Core i5-12600kf,https://www.rdveikals.lv/images/tumb/8cca3a982dd412543425c792e0e193c8.jpg
Ryzen 7 5700X 100 100000926SPK Box,AMD,Zen 3,Ryzen 7,AM4,8,16,3.4,65W,196.99,https://www.rdveikals.lv/products/lv/428/748437/sort/5/filter/0_0_0_0/Ryzen-7-5700X-100-100000926SPK-Box-procesors.html,RDveikals,Ryzen 7 5700x,https://www.rdveikals.lv/images/tumb/ea11e36d06afe0bb0b6803601d019752.jpg
Ryzen 5 3600 100 100000031MPK Box,AMD,Zen 2,Ryzen 5,AM4,6,12,3.6,65W,198.99,https://www.rdveikals.lv/products/lv/428/753345/sort/5/filter/0_0_0_0/Ryzen-5-3600-100-100000031MPK-Box-procesors.html,RDveikals,Ryzen 5 3600,https://www.rdveikals.lv/images/tumb/72ca5f7d0cadd55977aafa9100b9a9f3.jpg
Core i5 12500 BX8071512500 Box,Intel,12th,i5,LGA1700,6,12,3.0,65W,202.49,https://www.rdveikals.lv/products/lv/428/397961/sort/5/filter/0_0_0_0/Core-i5-12500-BX8071512500-Box-procesors.html,RDveikals,Core i5-12500,https://www.rdveikals.lv/images/tumb/6cdfedd01062b0fd661035812e99700d.jpg
Ryzen 5 7500F 100 100000597MPK Tray,AMD,Zen 4,Ryzen 5,AM5,6,12,3.7,65W,202.87,https://www.rdveikals.lv/products/lv/428/575637/sort/5/filter/0_0_0_0/Ryzen-5-7500F-100-100000597MPK-Tray-procesors.html,RDveikals,Ryzen 5 7500f,https://www.rdveikals.lv/images/tumb/c08b57010ce4dcb162d86d1521e83159.jpg
Ryzen 5 8500G 100 000000931 Tray,AMD,Zen 4,Ryzen 5,AM5,6,12,4.1,65W,205.99,https://www.rdveikals.lv/products/lv/428/723475/sort/5/filter/0_0_0_0/Ryzen-5-8500G-100-000000931-Tray-procesors.html,RDveikals,Ryzen 5 8500g,https://www.rdveikals.lv/images/tumb/03e582493a0c232ca6851cd1946b139c.jpg
Core i5 12500 CM8071504647605 Tray,Intel,12th,i5,LGA1700,6,12,3.0,65W,211.3,https://www.rdveikals.lv/products/lv/428/450507/sort/5/filter/0_0_0_0/Core-i5-12500-CM8071504647605-Tray-procesors.html,RDveikals,Core i5-12500,https://www.rdveikals.lv/images/tumb/2f2937c59f7efb9cd132f2c77d2c7c1d.jpg
Ryzen 5 5600XT 100 000001585 Tray,AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,215.99,https://www.rdveikals.lv/products/lv/428/723489/sort/5/filter/0_0_0_0/Ryzen-5-5600XT-100-000001585-Tray-procesors.html,RDveikals,Ryzen 5 5600xt,https://www.rdveikals.lv/images/tumb/1b57824daea511379fd9cc2e90f65bdf.jpg
Ryzen 7 5800X 100 000000063 Tray,AMD,Zen 3,Ryzen 7,AM4,8,16,3.8,105W,216.99,https://www.rdveikals.lv/products/lv/428/761040/sort/5/filter/0_0_0_0/Ryzen-7-5800X-100-000000063-Tray-procesors.html,RDveikals,Ryzen 7 5800x,https://www.rdveikals.lv/images/tumb/5d33fe90d640f11feaaab012b6f49bdb.jpg
S1700 CORE i5 14400T,Intel,14th,i5,LGA1700,10,16,1.5,35W,219.49,https://www.rdveikals.lv/products/lv/428/753088/sort/5/filter/0_0_0_0/S1700-CORE-i5-14400T-procesors.html,RDveikals,Core i5-14400t,https://www.rdveikals.lv/images/tumb/01852ddb9f5197ba6e2381e25a1d9586.jpg
Core i5 12500 BX8071512500SRL5V Box,Intel,12th,i5,LGA1700,6,12,3.0,65W,224.9,https://www.rdveikals.lv/products/lv/428/397963/sort/5/filter/0_0_0_0/Core-i5-12500-BX8071512500SRL5V-Box-procesors.html,RDveikals,Core i5-12500,https://www.rdveikals.lv/images/tumb/8f64bb42c9d6a7087dccf57000f56874.jpg
Ryzen 5 9600X 100 000001405 Tray,AMD,Zen 5,Ryzen 5,AM5,6,12,4.4,105W,224.99,https://www.rdveikals.lv/products/lv/428/707476/sort/5/filter/0_0_0_0/Ryzen-5-9600X-100-000001405-Tray-procesors.html,RDveikals,Ryzen 5 9600x,https://www.rdveikals.lv/images/tumb/a7d03d2f9a101fe357f8d06108c702d0.jpg
Core Ultra 5 225F BX80768225F Box,Intel,15th,Ultra 5,LGA1851,10,10,3.4,65W,235.49,https://www.rdveikals.lv/products/lv/428/707498/sort/5/filter/0_0_0_0/Core-Ultra-5-225F-BX80768225F-Box-procesors.html,RDveikals,Core Ultra 5 225f,https://www.rdveikals.lv/images/tumb/0879175399fe8e38c91b16e9f2388c52.jpg
Ryzen 3 Pro 8300G 100 100001187MPK Tray,AMD,Zen 4,Ryzen 3,AM5,4,8,3.9,65W,238.85,https://www.rdveikals.lv/products/lv/428/723471/sort/5/filter/0_0_0_0/Ryzen-3-Pro-8300G-100-100001187MPK-Tray-procesors.html,RDveikals,Ryzen 3 8300g,https://www.rdveikals.lv/images/tumb/9618e474826a95121b74f1c3f2541f74.jpg
Core i5 13500 BX8071513500 Box,Intel,13th,i5,LGA1700,14,20,2.5,65W,239.99,https://www.rdveikals.lv/products/lv/428/471907/sort/5/filter/0_0_0_0/Core-i5-13500-BX8071513500-Box-procesors.html,RDveikals,Core i5-13500,https://www.rdveikals.lv/images/tumb/cb5301fc4bf5ae790ffafc04f5f5a4fe.jpg
Ryzen 5 5600X 100 100000065MPK,AMD,Zen 3,Ryzen 5,AM4,6,12,3.7,65W,239.99,https://www.rdveikals.lv/products/lv/428/709883/sort/5/filter/0_0_0_0/Ryzen-5-5600X-100-100000065MPK-procesors.html,RDveikals,Ryzen 5 5600x,https://www.rdveikals.lv/images/tumb/96298671ee00253560bcd4380b85c3d8.jpg
Core i5 11400 BX8070811400 Box,Intel,11th,i5,LGA1200,6,12,2.6,65W,239.99,https://www.rdveikals.lv/products/lv/428/750928/sort/5/filter/0_0_0_0/Core-i5-11400-BX8070811400-Box-procesors.html,RDveikals,Core i5-11400,https://www.rdveikals.lv/images/tumb/69e00c785cb7afe5b9133103908e234e.jpg
Core i7 12700KF CM8071504553829 Tray,Intel,12th,i7,LGA1700,12,20,3.6,125W,241.99,https://www.rdveikals.lv/products/lv/428/570981/sort/5/filter/0_0_0_0/Core-i7-12700KF-CM8071504553829-Tray-procesors.html,RDveikals,Core i7-12700kf,https://www.rdveikals.lv/images/tumb/1140b1400b58bccb256fd64d2cc88398.jpg
Core i5 14500 CM8071505093104 Tray,Intel,14th,i5,LGA1700,14,20,2.6,65W,244.99,https://www.rdveikals.lv/products/lv/428/650573/sort/5/filter/0_0_0_0/Core-i5-14500-CM8071505093104-Tray-procesors.html,RDveikals,Core i5-14500,https://www.rdveikals.lv/images/tumb/3275abdb8a9a7d916a1db6fa78ed7cc2.jpg
Core I7 12700KF BX8071512700KFSRL4P Box,Intel,12th,i7,LGA1700,12,20,3.6,125W,252.37,https://www.rdveikals.lv/products/lv/428/397948/sort/5/filter/0_0_0_0/Core-I7-12700KF-BX8071512700KFSRL4P-Box-procesors.html,RDveikals,Core i7-12700kf,https://www.rdveikals.lv/images/tumb/5001c7deeb2898713beec58f7d26aeee.jpg
